FUNCTION_BLOCK,BODY_TYPE,RUNG,RUNG_NAME,OBJECT,OBJECT_TYPE_LIST,ATTRIBUTES
Operation_Assist,LD,42,NONE,data_block,smcext:InlineST,"{'comments': [], 'data_inputs': ['LD040:=OP_DATA[LD001].Next;\t\t\t\t\t\t\t\t\t//該当PL番号を格納', '\t\tOP_DATA[LD001].Color:=1;\t\t\t\t\t\t\t\t\t//表示色を起動中に変更', '\t\tOP_DATA[LD001].Color:=1;\t\t\t\t\t\t\t\t\t//表示色を起動中に変更', '\t\tOP_DATA[LD001].Color:=1;\t\t\t\t\t\t\t\t\t//表示色を起動中に変更', '\t\tOP_DATA[LD001].Color:=1;\t\t\t\t\t\t\t\t\t//表示色を起動中に変更']}"
Operation_Assist,LD,42,NONE,LdObject,RightPowerRail,"{'in_list': ['3'], 'out_list': []}"
Operation_Assist,LD,43,NONE,LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1']}"
Operation_Assist,LD,43,NONE,LdObject,Contact,"{'operand': 'LB027', 'negated': 'false', 'in_list': ['1'], 'out_list': ['2']}"
Operation_Assist,LD,43,NONE,data_block,smcext:InlineST,"{'comments': [], 'data_inputs': ['\t\tOP_DATA[LD001].Color:=0;\t\t\t\t\t\t\t\t\t//表示色を未実施に変更', '\t\tLD001:=LD001-1;\t\t\t\t\t\t\t\t\t\t\t\t\t//STEP番号減算', '\t\tIN1_PB[LD041]:=FALSE;\t\t\t\t\t\t\t\t\t\t//該当PBをOFF', '\t\tLD041:=0;\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t//参照値クリア', '\t\tLB027:=FALSE;\t\t\t\t\t\t\t\t\t\t\t\t\t\t//戻し動作中をOFF', '\t\tOP_DATA[LD001].Color:=0;\t\t\t\t\t\t\t\t\t//表示色を未実施に変更', '\t\tLD001:=LD001-1;\t\t\t\t\t\t\t\t\t\t\t\t\t//STEP番号減算', '\t\tIN2_PB[LD041]:=FALSE;\t\t\t\t\t\t\t\t\t\t//該当PBをOFF', '\t\tLD041:=0;\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t//参照値クリア', '\t\tLB027:=FALSE;\t\t\t\t\t\t\t\t\t\t\t\t\t\t//戻し動作中をOFF', '\t\tOP_DATA[LD001].Color:=0;\t\t\t\t\t\t\t\t\t//表示色を未実施に変更', '\t\tLD001:=LD001-1;\t\t\t\t\t\t\t\t\t\t\t\t\t//STEP番号減算', '\t\tIN3_PB[LD041]:=FALSE;\t\t\t\t\t\t\t\t\t\t//該当PBをOFF', '\t\tLD041:=0;\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t//参照値クリア', '\t\tLB027:=FALSE;\t\t\t\t\t\t\t\t\t\t\t\t\t\t//戻し動作中をOFF', '\t\tOP_DATA[LD001].Color:=0;\t\t\t\t\t\t\t\t\t//表示色を未実施に変更', '\t\tLD001:=LD001-1;\t\t\t\t\t\t\t\t\t\t\t\t\t//STEP番号減算', '\t\tIN4_PB[LD041]:=FALSE;\t\t\t\t\t\t\t\t\t\t//該当PBをOFF', '\t\tLD041:=0;\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t//参照値クリア', '\t\tLB027:=FALSE;\t\t\t\t\t\t\t\t\t\t\t\t\t\t//戻し動作中をOFF']}"
Operation_Assist,LD,43,NONE,LdObject,RightPowerRail,"{'in_list': ['3'], 'out_list': []}"
Operation_Assist,LD,44,"
該当の各個PB番号抽出（進み側/戻し側）
",CommonObject,Comment,{}
Operation_Assist,LD,44,"
該当の各個PB番号抽出（進み側/戻し側）
",LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1']}"
Operation_Assist,LD,44,"
該当の各個PB番号抽出（進み側/戻し側）
",LdObject,Contact,"{'operand': 'OP_PL[2]', 'negated': 'false', 'in_list': ['1'], 'out_list': ['2']}"
Operation_Assist,LD,44,"
該当の各個PB番号抽出（進み側/戻し側）
",data_block,smcext:InlineST,"{'comments': [], 'data_inputs': ['\tLD030:=LD001+1;\t\t\t\t\t\t\t\t\t\t\t\t\t//次のSTEP番号を格納', '\tLD030:=LD001;\t\t\t\t\t\t\t\t\t\t\t\t\t\t//今のSTEP番号を格納', 'LD031:=OP_DATA[LD030].next;\t\t\t\t\t\t\t\t\t//進み側PB/PL番号を格納', 'LD041:=OP_DATA[LD001].back;\t\t\t\t\t\t\t\t\t//戻し側PB/PL番号を格納', '\tLD031:=0;', '\tLD041:=0;']}"
Operation_Assist,LD,44,"
該当の各個PB番号抽出（進み側/戻し側）
",LdObject,RightPowerRail,"{'in_list': ['3'], 'out_list': []}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",CommonObject,Comment,{}
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'OP_PL[2]', 'negated': 'false', 'in_list': ['1'], 'out_list': ['2']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'LD031', 'out_list': ['3']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#0', 'out_list': ['4']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '<>', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['2'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['3'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['4'], '_outVar_out_order': ['1'], '_outVar_out_list': ['5']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN1_PA[LD031]', 'negated': 'false', 'in_list': ['5'], 'out_list': ['6']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD030].InputNo', 'out_list': ['7']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#1', 'out_list': ['8']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['6'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['7'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['8'], '_outVar_out_order': ['1'], '_outVar_out_list': ['9']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN2_PA[LD031]', 'negated': 'false', 'in_list': ['5'], 'out_list': ['10']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD030].InputNo', 'out_list': ['11']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#2', 'out_list': ['12']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['10'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['11'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['12'], '_outVar_out_order': ['1'], '_outVar_out_list': ['13']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN3_PA[LD031]', 'negated': 'false', 'in_list': ['5'], 'out_list': ['14']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD030].InputNo', 'out_list': ['15']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#3', 'out_list': ['16']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['14'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['15'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['16'], '_outVar_out_order': ['1'], '_outVar_out_list': ['17']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN4_PA[LD031]', 'negated': 'false', 'in_list': ['5'], 'out_list': ['18']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD030].InputNo', 'out_list': ['19']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#4', 'out_list': ['20']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['18'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['19'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['20'], '_outVar_out_order': ['1'], '_outVar_out_list': ['21']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Coil,"{'operand': 'OP_PA[3]', 'in_list': ['9', '13', '17', '21'], 'out_list': ['22']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'LD041', 'out_list': ['23']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#0', 'out_list': ['24']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '<>', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['2'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['23'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['24'], '_outVar_out_order': ['1'], '_outVar_out_list': ['25']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN1_PA[LD041]', 'negated': 'false', 'in_list': ['25'], 'out_list': ['26']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD001].InputNo', 'out_list': ['27']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#1', 'out_list': ['28']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['26'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['27'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['28'], '_outVar_out_order': ['1'], '_outVar_out_list': ['29']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN2_PA[LD041]', 'negated': 'false', 'in_list': ['25'], 'out_list': ['30']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD001].InputNo', 'out_list': ['31']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#2', 'out_list': ['32']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['30'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['31'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['32'], '_outVar_out_order': ['1'], '_outVar_out_list': ['33']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN3_PA[LD041]', 'negated': 'false', 'in_list': ['25'], 'out_list': ['34']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD001].InputNo', 'out_list': ['35']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#3', 'out_list': ['36']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['34'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['35'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['36'], '_outVar_out_order': ['1'], '_outVar_out_list': ['37']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Contact,"{'operand': 'IN4_PA[LD041]', 'negated': 'false', 'in_list': ['25'], 'out_list': ['38']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD001].InputNo', 'out_list': ['39']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,DataSource,"{'identifier': 'INT#4', 'out_list': ['40']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['38'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['39'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['40'], '_outVar_out_order': ['1'], '_outVar_out_list': ['41']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,Coil,"{'operand': 'OP_PA[4]', 'in_list': ['29', '33', '37', '41'], 'out_list': ['42']}"
Operation_Assist,LD,45,"
該当の各個PB操作条件⇒進み/戻し操作条件（グレーアウト機能）
",LdObject,RightPowerRail,"{'in_list': ['22', '42'], 'out_list': []}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",CommonObject,Comment,{}
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1', '2']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Contact,"{'operand': 'OP_PB[3]', 'negated': 'false', 'in_list': ['1'], 'out_list': ['3']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Contact,"{'operand': 'OP_PB[4]', 'negated': 'true', 'in_list': ['3'], 'out_list': ['4']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Contact,"{'operand': 'OP_PA[3]', 'negated': 'false', 'in_list': ['4'], 'out_list': ['5']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'LD030', 'out_list': ['6']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': 'MOVE', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['5'], 'In_inVar_in_order': ['2'], 'In_inVar_in_list': ['6'], 'ENO_outVar_out_order': ['1'], 'ENO_outVar_out_list': ['7'], 'Out_outVar_out_order': ['2'], 'Out_outVar_out_list': ['8']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSink,"{'identifier': 'LD050', 'in_list': ['8']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'LD031', 'out_list': ['9']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': 'MOVE', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['7'], 'In_inVar_in_order': ['2'], 'In_inVar_in_list': ['9'], 'ENO_outVar_out_order': ['1'], 'ENO_outVar_out_list': ['10'], 'Out_outVar_out_order': ['2'], 'Out_outVar_out_list': ['11']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSink,"{'identifier': 'LD051', 'in_list': ['11']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Contact,"{'operand': 'OP_PB[4]', 'negated': 'false', 'in_list': ['2'], 'out_list': ['12']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Contact,"{'operand': 'OP_PB[3]', 'negated': 'true', 'in_list': ['12'], 'out_list': ['13']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Contact,"{'operand': 'OP_PA[4]', 'negated': 'false', 'in_list': ['13'], 'out_list': ['14']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'LD001', 'out_list': ['15']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': 'MOVE', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['14'], 'In_inVar_in_order': ['2'], 'In_inVar_in_list': ['15'], 'ENO_outVar_out_order': ['1'], 'ENO_outVar_out_list': ['16'], 'Out_outVar_out_order': ['2'], 'Out_outVar_out_list': ['17']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSink,"{'identifier': 'LD050', 'in_list': ['17']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'LD041', 'out_list': ['18']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': 'MOVE', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['16'], 'In_inVar_in_order': ['2'], 'In_inVar_in_list': ['18'], 'ENO_outVar_out_order': ['1'], 'ENO_outVar_out_list': ['19'], 'Out_outVar_out_order': ['2'], 'Out_outVar_out_list': ['20']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSink,"{'identifier': 'LD051', 'in_list': ['20']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD050].InputNo', 'out_list': ['21']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'INT#1', 'out_list': ['22']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['10'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['21'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['22'], '_outVar_out_order': ['1'], '_outVar_out_list': ['23']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Coil,"{'operand': 'IN1_PB[LD051]', 'in_list': ['23'], 'out_list': ['24']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD050].InputNo', 'out_list': ['25']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'INT#2', 'out_list': ['26']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['10'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['25'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['26'], '_outVar_out_order': ['1'], '_outVar_out_list': ['27']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Coil,"{'operand': 'IN2_PB[LD051]', 'in_list': ['27'], 'out_list': ['28']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD050].InputNo', 'out_list': ['29']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'INT#3', 'out_list': ['30']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['10'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['29'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['30'], '_outVar_out_order': ['1'], '_outVar_out_list': ['31']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Coil,"{'operand': 'IN3_PB[LD051]', 'in_list': ['31'], 'out_list': ['32']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'OP_DATA[LD050].InputNo', 'out_list': ['33']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,DataSource,"{'identifier': 'INT#4', 'out_list': ['34']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",FbdObject,Block,"{'typeName': '=', 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['10'], 'In1_inVar_in_order': ['2'], 'In1_inVar_in_list': ['33'], 'In2_inVar_in_order': ['3'], 'In2_inVar_in_list': ['34'], '_outVar_out_order': ['1'], '_outVar_out_list': ['35']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,Coil,"{'operand': 'IN4_PB[LD051]', 'in_list': ['35'], 'out_list': ['36']}"
Operation_Assist,LD,46,"
進み/戻しPB⇒該当の各個PB
",LdObject,RightPowerRail,"{'in_list': ['24', '28', '32', '36'], 'out_list': []}"
Operation_Assist,LD,47,NONE,LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1']}"
Operation_Assist,LD,47,NONE,FbdObject,DataSource,"{'identifier': '0', 'out_list': ['2']}"
Operation_Assist,LD,47,NONE,FbdObject,Block,{}
Operation_Assist,LD,47,NONE,LdObject,RightPowerRail,"{'in_list': ['3'], 'out_list': []}"
Operation_Assist,LD,48,"
■編集
",CommonObject,Comment,{}
Operation_Assist,LD,48,"
■編集
",LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1']}"
Operation_Assist,LD,48,"
■編集
",LdObject,Contact,"{'operand': 'OP_PL[5]', 'negated': 'false', 'in_list': ['1'], 'out_list': ['2']}"
Operation_Assist,LD,48,"
■編集
",FbdObject,DataSource,"{'identifier': '0', 'out_list': ['3']}"
Operation_Assist,LD,48,"
■編集
",FbdObject,Block,{}
Operation_Assist,LD,48,"
■編集
",LdObject,RightPowerRail,"{'in_list': ['4'], 'out_list': []}"
Operation_Assist,LD,49,"
初期化
",CommonObject,Comment,{}
Operation_Assist,LD,49,"
初期化
",LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1']}"
Operation_Assist,LD,49,"
初期化
",LdObject,Contact,"{'operand': 'OP_PL[5]', 'edge': 'rising', 'negated': 'false', 'in_list': ['1'], 'out_list': ['2']}"
Operation_Assist,LD,49,"
初期化
",FbdObject,DataSource,"{'identifier': 'LD061', 'out_list': ['3']}"
Operation_Assist,LD,49,"
初期化
",FbdObject,Block,"{'typeName': 'Clear', 'InOut_inoutVar_in_order': ['2'], 'InOut_inoutVar_in_list': ['3'], 'InOut_inoutVar_out_order': ['2'], 'InOut_inoutVar_out_list': ['5'], 'EN_inVar_in_order': ['1'], 'EN_inVar_in_list': ['2'], 'ENO_outVar_out_order': ['1'], 'ENO_outVar_out_list': ['4'], '_outVar_out_order': ['3'], '_outVar_out_list': ['6']}"
Operation_Assist,LD,49,"
初期化
",FbdObject,DataSink,"{'identifier': 'LD061', 'in_list': ['5']}"
Operation_Assist,LD,49,"
初期化
",FbdObject,DataSink,"{'identifier': '', 'in_list': ['6']}"
Operation_Assist,LD,49,"
初期化
",LdObject,RightPowerRail,"{'in_list': ['4'], 'out_list': []}"
Operation_Assist,LD,50,"
ランプ状態が変化したとき処理を実行する
",CommonObject,Comment,{}
Operation_Assist,LD,50,"
ランプ状態が変化したとき処理を実行する
",LdObject,LeftPowerRail,"{'in_list': [], 'out_list': ['1']}"
Operation_Assist,LD,50,"
ランプ状態が変化したとき処理を実行する
",FbdObject,DataSource,"{'identifier': 'LD011.W', 'out_list': ['2']}"
